Rel. Cm-1,Intensity (A.U.)
1.07916E+03,0.0150990487881441
1.08166E+03,0.0135494489793223
1.08416E+03,0.00911594611418929
1.08665E+03,0.0105521608626491
1.08915E+03,0.0099302222338817
1.09165E+03,0.00650753995114296
1.09414E+03,0.0135983789294775
1.09664E+03,0.0102100814700402
1.09913E+03,0.00902665552854953
1.10162E+03,0.0137173214951697
1.10412E+03,0.00896615640600792
1.10661E+03,0.0143214641552559
1.10910E+03,0.0171824081411597
1.11159E+03,0.0126338230850047
1.11408E+03,0.0115156052060559
1.11657E+03,0.0136424804233887
1.11906E+03,0.011963408667808
1.12155E+03,0.0126307276142938
1.12403E+03,0.0207740146826901
1.12652E+03,0.020066478520212
1.12900E+03,0.0290246990476408
1.13149E+03,0.0347663789093987
1.13397E+03,0.0428442427860145
1.13646E+03,0.0711828588369145
1.13894E+03,0.137914992517984
1.14142E+03,0.284180166673768
1.14390E+03,0.531190363261854
1.14638E+03,0.709402229348445
1.14886E+03,0.600540858809067
1.15134E+03,0.325732379107676
1.15382E+03,0.13473944592389
1.15630E+03,0.0584656134138339
1.15878E+03,0.0334005472768314
1.16125E+03,0.0277164742445184
1.16373E+03,0.0309397078198343
1.16620E+03,0.0324184823026621
1.16868E+03,0.0393452852365708
1.17115E+03,0.0730965529304277
1.17363E+03,0.116216101383717
1.17610E+03,0.184245464373493
1.17857E+03,0.260078520976923
1.18104E+03,0.307498980974628
1.18351E+03,0.33594504212858
1.18598E+03,0.365381892942488
1.18845E+03,0.329366868077432
1.19092E+03,0.227143429711033
1.19339E+03,0.125388614536032
1.19585E+03,0.0639265496192302
1.19832E+03,0.039907131098025
1.20078E+03,0.0308846108315062
1.20325E+03,0.0189460615423798
1.20571E+03,0.0141626031641806
1.20818E+03,0.0152182542895724
1.21064E+03,0.0138364672384762
1.21310E+03,0.0138804970226412
1.21556E+03,0.0108524334732251
1.21802E+03,0.00502366212471078
1.22048E+03,0.00961506985096982
1.22294E+03,0.0100591563575441
1.22540E+03,0.0061137363186021
1.22786E+03,0.00425505316172155
1.23031E+03,0.0106996319557035
1.23277E+03,0.00947356261847421
1.23523E+03,0.00680942244552106
1.23768E+03,0.00717595486158316
1.24014E+03,0.00921050736617453
1.24259E+03,0.0110660568071463
1.24504E+03,0.00961612159391404
1.24750E+03,0.0104848851690919
1.24995E+03,0.00925323442328363
1.25240E+03,0.00553747440783735
1.25485E+03,0.0022583908918583
1.25730E+03,0.00418818382339276
1.25975E+03,0.00426267829806718
1.26220E+03,0.00671937412689649
1.26464E+03,0.00815235715612771
1.26709E+03,0.00638926189576546
1.26954E+03,0.005531163950172
1.27198E+03,0.00770811766876157
1.27443E+03,0.0100956088118609
1.27687E+03,0.0103928935163454
1.27931E+03,0.0150090889115399
1.28176E+03,0.0231243016142999
1.28420E+03,0.0285291847014188
1.28664E+03,0.0270556689333122
1.28908E+03,0.0208483537862477
1.29152E+03,0.0152614713632806
1.29396E+03,0.00965027933635259
1.29640E+03,0.0157985534590481
1.29884E+03,0.0127253366727765
1.30127E+03,0.0144845560213568
1.30371E+03,0.0263152658038271
1.30615E+03,0.0330430741920388
1.30858E+03,0.0490325548503367
1.31102E+03,0.0681710494966364
1.31345E+03,0.0600699994687503
1.31588E+03,0.0477865980101621
1.31832E+03,0.0290070106435788
1.32075E+03,0.0192879497089989
1.32318E+03,0.0112498847415225
1.32561E+03,0.0166330756304168
1.32804E+03,0.0144477330666846
1.33047E+03,0.00960754032761912
1.33290E+03,0.0115022432900145
1.33533E+03,0.0133448491217976
1.33775E+03,0.0114471582533107
1.34018E+03,0.0137545627566947
1.34261E+03,0.0146049088787243
1.34503E+03,0.0119221277572472
1.34746E+03,0.00887649532001281
1.34988E+03,0.00951366031822276
1.35230E+03,0.0150445135261612
1.35473E+03,0.0183056815572154
1.35715E+03,0.0172240117455784
1.35957E+03,0.0184581006227573
1.36199E+03,0.0306608764233712
1.36441E+03,0.0376411031181967
1.36683E+03,0.0355690500018316
1.36925E+03,0.0336359942768452
1.37166E+03,0.0315647777741857
1.37408E+03,0.0345739577571032
1.37650E+03,0.0417227023554919
1.37891E+03,0.0660405529371207
1.38133E+03,0.125150060113683
1.38374E+03,0.186944141155377
1.38616E+03,0.185770491642618
1.38857E+03,0.101102555275217
1.39098E+03,0.0458549764800996
1.39339E+03,0.0370676641811073
1.39580E+03,0.0259084325104022
1.39822E+03,0.024704067323022
1.40063E+03,0.0269490604439658
1.40303E+03,0.0284298667029359
1.40544E+03,0.0315889200554053
1.40785E+03,0.0279293326744801
1.41026E+03,0.0317632942549079
1.41266E+03,0.0343269176814542
1.41507E+03,0.0404083822239427
1.41747E+03,0.0395020905482551
1.41988E+03,0.040517500554406
1.42228E+03,0.0441886810109664
1.42469E+03,0.0464042731359694
1.42709E+03,0.0498281744843935
1.42949E+03,0.0548296902491537
1.43189E+03,0.0565096105700644
1.43429E+03,0.0599479733839716
1.43669E+03,0.0705997390840885
1.43909E+03,0.0827559752594205
1.44149E+03,0.0961411969683271
1.44389E+03,0.110022769637161
1.44628E+03,0.130678283964261
1.44868E+03,0.170118644372664
1.45108E+03,0.236525454838487
1.45347E+03,0.363962039967786
1.45587E+03,0.5876366899809
1.45826E+03,0.851652852879627
1.46065E+03,0.967209523388941
1.46305E+03,0.796925169744439
1.46544E+03,0.473687512948838
1.46783E+03,0.238611013290386
1.47022E+03,0.132137577299372
1.47261E+03,0.0747611751721497
1.47500E+03,0.0551450936161773
1.47739E+03,0.0503405406209718
1.47977E+03,0.0481070210594195
1.48216E+03,0.0437177870109388
1.48455E+03,0.0432650594799478
1.48693E+03,0.0447807644820671
1.48932E+03,0.0469009826446279
1.49170E+03,0.0532584101937317
1.49409E+03,0.075032835593993
1.49647E+03,0.101686272609261
1.49885E+03,0.140628011249108
1.50124E+03,0.18125994860682
1.50362E+03,0.216224425690088
1.50600E+03,0.259685312535276
1.50838E+03,0.292467423009279
1.51076E+03,0.269259758815025
1.51314E+03,0.190913275607386
1.51551E+03,0.109362083842199
1.51789E+03,0.0543201925024233
1.52027E+03,0.0334544491027228
1.52264E+03,0.0258391130890784
1.52502E+03,0.0230460184747014
1.52739E+03,0.0174755814868621
1.52977E+03,0.015970130978449
1.53214E+03,0.0153142019299842
1.53451E+03,0.0168193895026612
1.53689E+03,0.0190325434962935
1.53926E+03,0.0111517858087249
1.54163E+03,0.00862865448553128
1.54400E+03,0.0135436046350073
1.54637E+03,0.0141011359600653
1.54874E+03,0.0157255648890438
1.55111E+03,0.0177414334192635
1.55347E+03,0.0119159248642012
1.55584E+03,0.00834927331434738
1.55821E+03,0.0122980541500611
1.56057E+03,0.0117405945347493
1.56294E+03,0.00554186065397974
1.56530E+03,0.00875807862579267
1.56766E+03,0.00735281260862906
1.57003E+03,0.0107405901724064
1.57239E+03,0.0096425705386364
1.57475E+03,0.0108763606252062
1.57711E+03,0.00745074660901044
1.57947E+03,0.0101910425324249
1.58183E+03,0.0123948742590516
1.58419E+03,0.0105505951998572
1.58655E+03,0.00983598367575434
1.58891E+03,0.00801154670333266
1.59127E+03,0.00484824813388831
1.59362E+03,0.00587400944190277
1.59598E+03,0.00984580791098335
1.59833E+03,0.00816320684072734
1.60069E+03,0.00771531374179245
1.60304E+03,0.00735686301412676
1.60540E+03,0.00634525601484918
1.60775E+03,0.006769692855803
1.61010E+03,0.00443572586726514
1.61245E+03,0.00806052326482284
1.61480E+03,0.0118637679754671
1.61715E+03,0.00766517667757631
1.61950E+03,0.00522215470218434
1.62185E+03,0.00822142439817745
1.62420E+03,0.00668531797326505
1.62655E+03,0.00886996973310887
1.62889E+03,0.00561177765652191
1.63124E+03,0.00704891315812292
1.63359E+03,0.00924225088049111
1.63593E+03,0.00641779281345241
1.63828E+03,0.00836592192708947
1.64062E+03,0.00426425591248351
1.64296E+03,0.00835055213815456
1.64530E+03,0.00742436459338453
1.64765E+03,0.00498566791085068
1.64999E+03,0.00671702324238366
1.65233E+03,0.00782145253230121
1.65467E+03,0.00851487502156521
1.65701E+03,0.00825894293738777
1.65935E+03,0.00921871813211409
1.66168E+03,0.0077074627197463
1.66402E+03,0.00812825670559331
1.66636E+03,0.0103410354182205
1.66869E+03,0.00862093373619072
1.67103E+03,0.00703547433337873
1.67336E+03,0.00458819273930454
1.67570E+03,0.0110641804021208
1.67803E+03,0.0100518658666807
1.68036E+03,0.0067187837166528
1.68270E+03,0.0119646755399908
1.68503E+03,0.0106662391172243
1.68736E+03,0.0110445319316628
1.68969E+03,0.00446118282716511
1.69202E+03,0.00661583122920007
1.69435E+03,0.00914292093038376
1.69668E+03,0.00787572127306074
1.69900E+03,0.00477358633647277
1.70133E+03,0.00695760860426122
1.70366E+03,0.00627668715553551
1.70598E+03,0.00691505592135162
1.70831E+03,0.00696588546268353
1.71063E+03,0.00920699358861087
1.71296E+03,0.00970217328935056
1.71528E+03,0.00558751585905856
1.71760E+03,0.00698222548448449
1.71993E+03,0.00912432420286998
1.72225E+03,0.0106555424134166
1.72457E+03,0.00744271272711149
1.72689E+03,0.00381449238433532
1.72921E+03,0.00414771562328886
1.73153E+03,0.00879820022878995
1.73385E+03,0.0106214444290999
1.73616E+03,0.0114048853579275
1.73848E+03,0.0119582216628331
1.74080E+03,0.0100988835569373
1.74311E+03,0.00689044728774916
1.74543E+03,0.0041303140582117
1.74774E+03,0.00616905082649367
1.75006E+03,0.0109276569969859
1.75237E+03,0.00925714260445137
1.75468E+03,0.00464435342220123
1.75699E+03,0.00588086608880165
1.75931E+03,0.00704638359682582
1.76162E+03,0.00849535801897524
1.76393E+03,0.00803937486550688
1.76624E+03,0.00918135735434541
1.76855E+03,0.00287878776108249
1.77085E+03,0.00755660692667147
1.77316E+03,0.0121677336379723
1.77547E+03,0.00991643005936312
1.77777E+03,0.0109116896268326
1.78008E+03,0.011132663209739
1.78239E+03,0.00530091590675749
1.78469E+03,0.0126248354634813
1.78699E+03,0.00702006145883798
1.78930E+03,0.00810347381730759
1.79160E+03,0.00745846018737637
1.79390E+03,0.00323070334054474
1.79620E+03,0.00529869290462538
1.79850E+03,0.00456008251879527
1.80080E+03,0.00621018353691232
1.80310E+03,0.00935901825054871
1.80540E+03,0.00588031750924324
1.80770E+03,0.00892493525356895
1.81000E+03,0.0100558457575946
1.81230E+03,0.0100229429357145
1.81459E+03,0.0111984449502505
1.81689E+03,0.00794794135361827
1.81918E+03,0.00792940199390145
1.82148E+03,0.0139235587252326
1.82377E+03,0.014410635224652
1.82606E+03,0.0106438656764108
1.82836E+03,0.00775432862437342
1.83065E+03,0.0065079690144577
1.83294E+03,0.00811716440301905
1.83523E+03,0.0094787615750735
1.83752E+03,0.00963880577696106
1.83981E+03,0.00845541569034345
1.84210E+03,0.00871826776502891
1.84439E+03,0.00813970994722342
1.84668E+03,0.00886294217798156
1.84896E+03,0.00393465401571292
1.85125E+03,0.0114340353697567
1.85354E+03,0.00922894872257155
1.85582E+03,0.00932066548795763
1.85811E+03,0.00468874175509723
1.86039E+03,0.0085686692828374
1.86267E+03,0.0101336866870916
1.86496E+03,0.00603551771777518
1.86724E+03,0.00560115266246037
1.86952E+03,0.00426558254278816
1.87180E+03,0.00831098030987813
1.87408E+03,0.00635910794748958
1.87636E+03,0.0109159683083557
1.87864E+03,0.0072258636497739
1.88092E+03,0.012475081610173
1.88320E+03,0.0124798383566708
1.88547E+03,0.0112244875397444
1.88775E+03,0.00578094094780086
1.89003E+03,0.00856037485552727
1.89230E+03,0.00976750086813612
1.89458E+03,0.00849921839364551
1.89685E+03,0.006739691888319
1.89913E+03,0.0102196308179088
1.90140E+03,0.0103911007726904
1.90367E+03,0.0076655483730941
1.90594E+03,0.00728784238341205
1.90821E+03,0.00744160959218249
1.91048E+03,0.00577212064901862
1.91275E+03,0.00517400160761299
1.91502E+03,0.00664069897401878
1.91729E+03,0.00724849763599858
1.91956E+03,0.00526855090797387
1.92183E+03,0.00348597808538205
1.92410E+03,0.00776279754539929
1.92636E+03,0.00987787411915782
1.92863E+03,0.010427935678987
1.93089E+03,0.00863826359152168
1.93316E+03,0.00904908872748486
1.93542E+03,0.0117202289668293
1.93768E+03,0.00436303608787002
1.93995E+03,0.00913149517748969
1.94221E+03,0.00931929105115552
1.94447E+03,0.00945060354806678
1.94673E+03,0.00894187070529583
1.94899E+03,0.00731744775212953
1.95125E+03,0.0100731756129256
1.95351E+03,0.0135675437386127
1.95577E+03,0.00770322706407093
1.95803E+03,0.00977157637204499
1.96028E+03,0.00570841849114687
1.96254E+03,0.0168755382339336
1.96480E+03,0.00896598908326679
1.96705E+03,0.00377339074814001
1.96931E+03,0.00476419235972095
1.97156E+03,0.00562993217393414
1.97381E+03,0.0076428223593618
1.97607E+03,0.00811985829915119
1.97832E+03,0.00638847786920704
1.98057E+03,0.00824650129642258
1.98282E+03,0.0106272409669175
1.98507E+03,0.00968930138990818
1.98732E+03,0.0147921430260449
1.98957E+03,0.0119259522770444
1.99182E+03,0.00676671451101094
1.99407E+03,0.00743781256112135
1.99632E+03,0.00801741375573402
1.99856E+03,0.00735586863897949
2.00081E+03,0.00750152906094235
2.00306E+03,0.00784310409500299
2.00530E+03,0.00673198787125256
2.00754E+03,0.0053747769453405
2.00979E+03,0.00405152895038982
2.01203E+03,0.00665032481228331
2.01427E+03,0.00669201446839743
2.01652E+03,0.00576683803104877
2.01876E+03,0.0111519889863391
2.02100E+03,0.00981329949270733
2.02324E+03,0.00640187922560884
2.02548E+03,0.00792499662516007
2.02772E+03,0.0133570158754024
2.02996E+03,0.0102372116573515
2.03220E+03,0.00238648840181505
2.03443E+03,0.00791755315350481
2.03667E+03,0.00689986038709997
2.03891E+03,0.0060211769636982
2.04114E+03,0.00916958500434472
2.04338E+03,0.00824941749276792
2.04561E+03,0.0159797161811907
2.04784E+03,0.012555372622665
2.05008E+03,0.00458102176468483
2.05231E+03,0.00334884514740446
2.05454E+03,0.00596429081720248
2.05677E+03,0.00604743707275557
2.05900E+03,0.00720769598557487
2.06123E+03,0.00982000435397676
2.06346E+03,0.00852423314344394
2.06569E+03,0.00986959164347205
2.06792E+03,0.00758990056666834
2.07015E+03,0.00889670551681603
2.07238E+03,0.00548427772778347
